Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Activity,Stage
192.168.3.30-192.168.3.31-40504-9200-6,192.168.3.31,9200,192.168.3.30,40504,6,16/07/2019 02:04:50 PM,95024135,8,8,1343.0,8089.0,337.0,0.0,167.875,179.468610467,2029.0,0.0,1011.125,1080.96748167,99.2589935178,0.168378275688,6334942.33333,13287064.5963,34994593.0,52.0,95023184.0,13574740.5714,17242713.1231,34995509.0,8311.0,95024135.0,13574876.4286,17241794.1777,34994593.0,9143.0,0,1,0,0,256,256,0.0841891378438,0.0841891378438,0.0,2029.0,674.117647059,908.182930523,824796.235294,0,0,0,1,1,0,0,0,1.0,716.25,167.875,1011.125,0,0,0,0,0,0,8,1343,8,8089,-1,1444,4,0,11576.3333333,2233.48009468,13533.0,9143.0,31659462.3333,5772888.79232,34994593.0,24993505.0,Normal,Benign
192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53569,239.2.11.71,8662,17,16/07/2019 02:05:11 PM,100032954,18,1,920.0,52.0,56.0,48.0,51.1111111111,2.58704666705,52.0,52.0,52.0,0.0,9.71679792641,0.189937408027,5557386.33333,7855426.11498,20017618.0,6.0,80032681.0,4707804.76471,7194459.00085,20017618.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,144,8,0.179940702341,0.00999670568561,48.0,56.0,51.2,2.462348045,6.06315789474,0,0,0,0,0,0,0,0,0.0,53.8947368421,51.1111111111,52.0,0,0,0,0,0,0,18,920,1,52,-1,-1,18,0,1932103.33333,1962227.81329,3923207.0,86.0,15706107.3333,4652853.71853,20017618.0,9791914.0,Normal,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,16/07/2019 02:05:17 PM,119972435,256,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14215873838,468642.324219,306361.205281,1000498.0,15.0,118999164.0,466663.388235,305319.85447,1000498.0,15.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.13382349037,0.00833524800926,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,256,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50130-6,192.168.3.34,50130,192.168.3.30,8081,6,16/07/2019 02:07:12 PM,30006690,5,7,1906.0,263.0,1906.0,0.0,381.2,852.389113023,263.0,0.0,37.5714285714,99.4046564014,72.2838806946,0.399910819887,2727880.90909,4673820.27079,10239831.0,51.0,20454320.0,5113580.0,5901397.21999,10240057.0,325.0,30006690.0,5001115.0,5481811.42369,10240070.0,187.0,0,0,0,0,160,240,0.166629508286,0.233281311601,0.0,1906.0,166.846153846,527.58219678,278342.974359,0,1,0,0,0,0,0,0,1.0,180.75,381.2,37.5714285714,0,0,0,0,0,0,5,1906,7,263,-1,257,1,0,3265.0,4297.79501605,6304.0,226.0,10224214.5,22085.0660968,10239831.0,10208598.0,Normal,Benign
0.87.248.248-3.0.0.0-0-0-0,0.87.248.248,0,3.0.0.0,0,0,16/07/2019 02:04:58 PM,119997797,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250004589668,59998898.5,576.292026667,59999306.0,59998491.0,59999306.0,59999306.0,0.0,59999306.0,59999306.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166669726445,0.00833348632225,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,59998898.5,576.292026667,59999306.0,59998491.0,Normal,Benign
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,16/07/2019 02:06:08 PM,119202566,88,1,25514.0,289.0,296.0,288.0,289.931818182,2.42967976957,289.0,289.0,289.0,0.0,216.46346103,0.746628222752,1354574.61364,1442148.96002,7766994.0,1096.0,118110359.0,1357590.33333,1450230.20305,7766994.0,1096.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,704,8,0.738239141597,0.00838908115451,288.0,296.0,289.911111111,2.40619259339,5.7897627965,0,0,0,0,0,0,0,0,0.0,293.168539326,289.931818182,289.0,0,0,0,0,0,0,88,25514,1,289,-1,-1,88,0,19250182.75,4569888.67211,21958536.0,12410546.0,7579987.0,311787.152625,7766994.0,7113600.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50132-6,192.168.3.34,50132,192.168.3.30,8081,6,16/07/2019 02:08:12 PM,30009099,5,7,1906.0,263.0,1906.0,0.0,381.2,852.389113023,263.0,0.0,37.5714285714,99.4046564014,72.2780780589,0.399878716785,2728099.90909,4672533.69443,10239741.0,131.0,20350101.0,5087525.25,5870489.83246,10239972.0,327.0,30009099.0,5001516.5,5479394.12517,10239911.0,184.0,0,0,0,0,160,240,0.166616131994,0.233262584791,0.0,1906.0,166.846153846,527.58219678,278342.974359,0,1,0,0,0,0,0,0,1.0,180.75,381.2,37.5714285714,0,0,0,0,0,0,5,1906,7,263,-1,257,1,0,4250.0,5683.72430718,8269.0,231.0,10171170.5,96973.3310787,10239741.0,10102600.0,Normal,Benign
192.168.3.30-192.168.3.31-40504-9200-6,192.168.3.31,9200,192.168.3.30,40504,6,16/07/2019 02:06:50 PM,95020910,8,8,1345.0,8069.0,338.0,0.0,168.125,179.736662529,2035.0,0.0,1008.625,1078.30673313,99.0729303687,0.168383990429,6334727.33333,13279039.3775,34997514.0,43.0,95020418.0,13574345.4286,17228393.8908,34998381.0,5970.0,95020910.0,13574415.7143,17227588.201,34997514.0,6453.0,0,1,0,0,256,256,0.0841919952145,0.0841919952145,0.0,2035.0,671.529411765,903.877143038,816993.889706,0,0,0,1,1,0,0,0,1.0,713.5,168.125,1008.625,0,0,0,0,0,0,8,1345,8,8069,-1,1444,4,0,26274.0,28713.3999554,59202.0,6453.0,31644864.6667,5761768.38622,34997514.0,24991816.0,Normal,Benign
192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53569,239.2.11.71,8662,17,16/07/2019 02:07:11 PM,112951639,28,1,1412.0,52.0,52.0,48.0,50.4285714286,1.98938984557,52.0,52.0,52.0,0.0,12.9612993044,0.256747049062,4033987.10714,7201050.17933,20019248.0,3.0,111112548.0,4115279.55556,7325121.00741,20019248.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,224,8,0.247893702543,0.00885334651939,48.0,52.0,50.5333333333,1.96053007141,3.84367816092,0,0,0,0,0,0,0,0,0.0,52.275862069,50.4285714286,52.0,0,0,0,0,0,0,28,1412,1,52,-1,-1,28,0,797750.6,945278.541114,1839143.0,48.0,15566126.5714,5047545.48914,20019248.0,5979058.0,Normal,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,16/07/2019 02:07:18 PM,119998543,263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20002671199,456268.224335,315593.868575,1003954.0,20.0,118998574.0,454193.030534,314394.921693,1003954.0,20.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.19169327748,0.00833343451512,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,263,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50134-6,192.168.3.34,50134,192.168.3.30,8081,6,16/07/2019 02:09:12 PM,30022201,5,7,1906.0,263.0,1906.0,0.0,381.2,852.389113023,263.0,0.0,37.5714285714,99.4046564014,72.2465351558,0.399704205564,2729291.0,4671342.04332,10223760.0,108.0,20246289.0,5061572.25,5834697.09399,10224019.0,326.0,30022201.0,5003700.16667,5476340.64325,10223919.0,263.0,0,0,0,0,160,240,0.166543418985,0.233160786579,0.0,1906.0,166.846153846,527.58219678,278342.974359,0,1,0,0,0,0,0,0,1.0,180.75,381.2,37.5714285714,0,0,0,0,0,0,5,1906,7,263,-1,257,1,0,9704.5,13357.9542034,19150.0,259.0,10113835.5,155456.718737,10223760.0,10003911.0,Normal,Benign
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,16/07/2019 02:08:08 PM,119160474,90,1,26092.0,289.0,296.0,288.0,289.911111111,2.40619259339,289.0,289.0,289.0,0.0,221.390525855,0.763676049157,1324005.26667,1433810.33272,7847390.0,8083.0,119152391.0,1338790.91011,1435017.28719,7847390.0,9832.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,720,8,0.755284004661,0.00839204449623,288.0,296.0,289.891304348,2.38335123621,5.68036311515,0,0,0,0,0,0,0,0,0.0,293.076923077,289.911111111,289.0,0,0,0,0,0,0,90,26092,1,289,-1,-1,90,0,18226641.0,6609757.39913,22122633.0,8332308.0,7600230.75,451891.654351,7847390.0,6922793.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50136-6,192.168.3.34,50136,192.168.3.30,8081,6,16/07/2019 02:10:12 PM,30006595,5,7,1906.0,263.0,1906.0,0.0,381.2,852.389113023,263.0,0.0,37.5714285714,99.4046564014,72.2841095433,0.399912085993,2727872.27273,4673224.96623,10235336.0,49.0,20402190.0,5100547.5,5886592.88296,10235566.0,176.0,30006595.0,5001099.16667,5480746.16278,10235521.0,230.0,0,0,0,0,160,240,0.16663003583,0.233282050163,0.0,1906.0,166.846153846,527.58219678,278342.974359,0,1,0,0,0,0,0,0,1.0,180.75,381.2,37.5714285714,0,0,0,0,0,0,5,1906,7,263,-1,257,1,0,3055.0,3995.1533137,5880.0,230.0,10198303.5,52371.8637486,10235336.0,10161271.0,Normal,Benign
192.168.3.30-192.168.3.31-40504-9200-6,192.168.3.31,9200,192.168.3.30,40504,6,16/07/2019 02:08:50 PM,95027108,8,8,1339.0,8028.0,337.0,0.0,167.375,178.934894385,2010.0,0.0,1003.5,1072.789022,98.5718727755,0.168373007837,6335140.53333,13289121.4197,34999225.0,25.0,95026383.0,13575197.5714,17246020.7983,35000004.0,6203.0,95027108.0,13575301.1429,17245284.373,34999225.0,6770.0,0,1,0,0,256,256,0.0841865039184,0.0841865039184,0.0,2010.0,669.117647059,900.740034801,811332.610294,0,0,0,1,1,0,0,0,1.0,710.9375,167.375,1003.5,0,0,0,0,0,0,8,1339,8,8028,-1,1444,4,0,8539.33333333,2013.34083884,10730.0,6770.0,31663267.0,5776366.14225,34999225.0,24993294.0,Normal,Benign
0.87.248.248-3.0.0.0-0-0-0,0.87.248.248,0,3.0.0.0,0,0,16/07/2019 02:07:58 PM,119998669,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250002772947,59999334.5,58.6898628385,59999376.0,59999293.0,59999376.0,59999376.0,0.0,59999376.0,59999376.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166668515298,0.00833342576491,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,59999334.5,58.6898628385,59999376.0,59999293.0,Normal,Benign
192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53569,239.2.11.71,8662,17,16/07/2019 02:09:11 PM,119791531,44,1,2276.0,52.0,68.0,48.0,51.7272727273,3.89611396354,52.0,52.0,52.0,0.0,19.4337611396,0.375652599348,2722534.79545,5894216.50409,19969342.0,3.0,119536149.0,2779910.44186,5951527.40513,19969342.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,352,8,0.367304763807,0.00834783554106,48.0,68.0,51.7391304348,3.80896476229,14.5082125604,0,0,0,0,0,0,0,0,0.0,52.8888888889,51.7272727273,52.0,0,0,0,0,0,0,44,2276,1,52,-1,-1,44,0,992711.333333,1622567.22668,3877136.0,62.0,14229398.5,5113031.84119,19969342.0,6122569.0,Normal,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,16/07/2019 02:09:19 PM,119999152,263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20001554678,456270.539924,309713.983834,1003916.0,23.0,118998819.0,454193.965649,308466.900057,1003916.0,23.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.19168215455,0.00833339222264,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,263,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50138-6,192.168.3.34,50138,192.168.3.30,8081,6,16/07/2019 02:11:12 PM,30011789,5,7,1906.0,263.0,1906.0,0.0,381.2,852.389113023,263.0,0.0,37.5714285714,99.4046564014,72.2715996704,0.399842875078,2728344.45455,4671867.80388,10239650.0,123.0,20296247.0,5074061.75,5853594.43928,10239923.0,566.0,30011789.0,5001964.83333,5478050.50036,10239791.0,334.0,0,0,0,0,160,240,0.166601197949,0.233241677129,0.0,1906.0,166.846153846,527.58219678,278342.974359,0,1,0,0,0,0,0,0,1.0,180.75,381.2,37.5714285714,0,0,0,0,0,0,5,1906,7,263,-1,257,1,0,5701.5,7677.05832334,11130.0,273.0,10142822.0,136935.470817,10239650.0,10045994.0,Normal,Benign
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,16/07/2019 02:10:08 PM,119169486,89,1,25803.0,289.0,296.0,288.0,289.921348315,2.41785366456,289.0,289.0,289.0,0.0,218.948666104,0.755226887527,1338982.98876,1490059.734,7867192.0,17154.0,117910021.0,1339886.60227,1498574.30329,7867192.0,17154.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,712,8,0.746835477666,0.00839140986141,288.0,296.0,289.901098901,2.39469295204,5.73455433455,0,0,0,0,0,0,0,0,0.0,293.122222222,289.921348315,289.0,0,0,0,0,0,0,89,25803,1,289,-1,-1,89,0,16957960.75,8464494.8053,21199818.0,4261223.0,7858190.0,7298.65791316,7867192.0,7849461.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50140-6,192.168.3.34,50140,192.168.3.30,8081,6,16/07/2019 02:12:12 PM,30010259,5,7,1906.0,263.0,1906.0,0.0,381.2,852.389113023,263.0,0.0,37.5714285714,99.4046564014,72.275284262,0.399863260094,2728205.36364,4673494.20738,10239766.0,129.0,20442510.0,5110627.5,5896183.95147,10239987.0,199.0,30010259.0,5001709.83333,5480922.12444,10239969.0,288.0,0,0,0,0,160,240,0.166609691706,0.233253568388,0.0,1906.0,166.846153846,527.58219678,278342.974359,0,1,0,0,0,0,0,0,1.0,180.75,381.2,37.5714285714,0,0,0,0,0,0,5,1906,7,263,-1,257,1,0,4854.0,6552.05143447,9487.0,221.0,10216735.0,32570.752555,10239766.0,10193704.0,Normal,Benign
192.168.3.30-192.168.3.31-40504-9200-6,192.168.3.31,9200,192.168.3.30,40504,6,16/07/2019 02:10:50 PM,95022232,8,8,1343.0,8069.0,336.0,0.0,167.875,179.466222449,2023.0,0.0,1008.625,1078.28606561,99.0505043072,0.168381647781,6334815.46667,13272841.8384,34998431.0,39.0,95021489.0,13574498.4286,17217116.4811,34999094.0,5886.0,95022232.0,13574604.5714,17216348.253,34998431.0,6486.0,0,1,0,0,256,256,0.0841908238906,0.0841908238906,0.0,2023.0,671.411764706,903.912472175,817057.757353,0,0,0,1,1,0,0,0,1.0,713.375,167.875,1008.625,0,0,0,0,0,0,8,1343,8,8069,-1,1444,4,0,37152.0,48437.5962554,92993.0,6486.0,31634005.0,5751755.42375,34998431.0,24992642.0,Normal,Benign
192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53569,239.2.11.71,8662,17,16/07/2019 02:11:11 PM,119986063,29,1,1472.0,52.0,56.0,48.0,50.7586206897,2.41505948483,52.0,52.0,52.0,0.0,12.7014751705,0.250029038789,4137450.44828,7267960.92772,20017550.0,4.0,118181093.0,4220753.32143,7387217.19255,20017550.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,232,8,0.241694737496,0.00833430129298,48.0,56.0,50.8387096774,2.35367477495,5.53978494624,0,0,0,0,0,0,0,0,0.0,52.5333333333,50.7586206897,52.0,0,0,0,0,0,0,29,1472,1,52,-1,-1,29,0,1524478.8,1560126.3037,3862871.0,98.0,16051941.5714,5035253.30565,20017550.0,7982443.0,Normal,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,16/07/2019 02:11:20 PM,119998985,261,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18335180085,459766.226054,321111.280011,1000227.0,30.0,118999014.0,457688.515385,319967.991232,1000227.0,30.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.17501839703,0.00833340382004,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,261,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50144-6,192.168.3.34,50144,192.168.3.30,8081,6,16/07/2019 02:13:12 PM,30012616,5,7,1906.0,263.0,1906.0,0.0,381.2,852.389113023,263.0,0.0,37.5714285714,99.4046564014,72.2696082208,0.399831857376,2728419.63636,4672189.0117,10239852.0,123.0,20338972.0,5084743.0,5865388.2972,10240052.0,238.0,30012616.0,5002102.66667,5478574.59966,10240054.0,276.0,0,0,0,0,160,240,0.16659660724,0.233235250136,0.0,1906.0,166.846153846,527.58219678,278342.974359,0,1,0,0,0,0,0,0,1.0,180.75,381.2,37.5714285714,0,0,0,0,0,0,5,1906,7,263,-1,257,1,0,6009.5,8215.87369061,11819.0,200.0,10163932.5,107366.386549,10239852.0,10088013.0,Normal,Benign
0.87.248.248-3.0.0.0-0-0-0,0.87.248.248,0,3.0.0.0,0,0,16/07/2019 02:10:58 PM,119998461,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250003206291,59999230.5,3.53553390593,59999233.0,59999228.0,59999233.0,59999233.0,0.0,59999233.0,59999233.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0166668804194,0.0083334402097,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,59999230.5,3.53553390593,59999233.0,59999228.0,Normal,Benign
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,16/07/2019 02:12:09 PM,116160850,87,1,25236.0,289.0,300.0,288.0,290.068965517,2.66673349288,289.0,289.0,289.0,0.0,219.73840584,0.757570214061,1335182.18391,1459624.0184,7880059.0,21255.0,108300885.0,1259312.61628,1284089.84664,7880059.0,21255.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,696,8,0.748961461628,0.00860875243251,288.0,300.0,290.04494382,2.64106603976,6.97522982635,0,0,0,0,0,0,0,0,0.0,293.340909091,290.068965517,289.0,0,0,0,0,0,0,87,25236,1,289,-1,-1,87,0,21427744.3333,454746.690643,21952802.0,21159703.0,7612266.75,363425.789087,7880059.0,7099274.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50146-6,192.168.3.34,50146,192.168.3.30,8081,6,16/07/2019 02:14:12 PM,30022801,5,7,1906.0,263.0,1906.0,0.0,381.2,852.389113023,263.0,0.0,37.5714285714,99.4046564014,72.2450913224,0.399696217551,2729345.54545,4673781.09643,10239906.0,212.0,20483783.0,5120945.75,5906203.77611,10240118.0,3248.0,30022801.0,5003800.16667,5480441.84588,10240122.0,292.0,0,0,0,0,160,240,0.166540090646,0.233156126905,0.0,1906.0,166.846153846,527.58219678,278342.974359,0,1,0,0,0,0,0,0,1.0,180.75,381.2,37.5714285714,0,0,0,0,0,0,5,1906,7,263,-1,257,1,0,9948.5,13769.49035,19685.0,212.0,10235761.0,5861.91521604,10239906.0,10231616.0,Normal,Benign
192.168.3.30-192.168.3.31-40504-9200-6,192.168.3.31,9200,192.168.3.30,40504,6,16/07/2019 02:12:50 PM,95024765,8,8,1340.0,8010.0,336.0,0.0,167.5,179.065829874,2016.0,0.0,1001.25,1070.39748959,98.3954025038,0.168377159365,6334984.33333,13287120.1165,34993494.0,31.0,95023968.0,13574852.5714,17242661.2577,34994495.0,9623.0,95024765.0,13574966.4286,17241849.881,34993494.0,10381.0,0,1,0,0,256,256,0.0841885796824,0.0841885796824,0.0,2016.0,668.588235294,899.800398618,809640.757353,0,0,0,1,1,0,0,0,1.0,710.375,167.5,1001.25,0,0,0,0,0,0,8,1340,8,8010,-1,1444,4,0,11778.0,1200.64649252,12706.0,10422.0,31659683.3333,5772310.86993,34993494.0,24994393.0,Normal,Benign
192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53569,239.2.11.71,8662,17,16/07/2019 02:13:11 PM,100024981,17,1,860.0,52.0,52.0,48.0,50.5882352941,1.97036873229,52.0,52.0,52.0,0.0,9.11772230179,0.17995504543,5883822.41176,7969032.18965,20019236.0,4.0,80025192.0,5001574.5,7322901.47355,20019236.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,136,8,0.169957542906,0.00999750252389,48.0,52.0,50.7368421053,1.91026773176,3.64912280702,0,0,0,0,0,0,0,0,0.0,53.5555555556,50.5882352941,52.0,0,0,0,0,0,0,17,860,1,52,-1,-1,17,0,670739.0,958075.514507,1768016.0,51.0,14001823.4286,6178917.21131,20019236.0,6146386.0,Normal,Benign
8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,16/07/2019 02:13:21 PM,119994673,254,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12509433648,472419.972441,320555.399783,1000363.0,23.0,118998633.0,470350.328063,319485.863854,1000363.0,23.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.1167606332,0.00833370328031,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,254,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50148-6,192.168.3.34,50148,192.168.3.30,8081,6,16/07/2019 02:15:12 PM,30012557,5,7,1906.0,263.0,1906.0,0.0,381.2,852.389113023,263.0,0.0,37.5714285714,99.4046564014,72.2697502915,0.399832643383,2728414.27273,4672563.21961,10239840.0,126.0,20379970.0,5094992.5,5877084.60246,10240049.0,414.0,30012557.0,5002092.83333,5479248.38308,10240112.0,355.0,0,0,0,0,160,240,0.166596934743,0.23323570864,0.0,1906.0,166.846153846,527.58219678,278342.974359,0,1,0,0,0,0,0,0,1.0,180.75,381.2,37.5714285714,0,0,0,0,0,0,5,1906,7,263,-1,257,1,0,6017.5,8214.45947704,11826.0,209.0,10184440.0,78347.4313555,10239840.0,10129040.0,Normal,Benign
255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,68,255.255.255.255,67,17,16/07/2019 02:14:13 PM,119202038,88,1,25521.0,296.0,296.0,288.0,290.011363636,2.5120139751,296.0,296.0,296.0,0.0,216.581867501,0.746631529907,1354568.61364,1502786.89512,7924588.0,28770.0,117729218.0,1353209.4023,1511444.37011,7924588.0,28770.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,704,8,0.738242411594,0.00838911831356,288.0,296.0,290.144444444,2.6375044006,6.95642946317,0,0,0,0,0,0,0,0,0.0,293.404494382,290.011363636,296.0,0,0,0,0,0,0,88,25521,1,296,-1,-1,88,0,21138832.75,13121.6645381,21152435.0,21121940.0,7910743.0,11593.7352911,7924588.0,7896600.0,Normal,Benign
192.168.3.30-192.168.3.34-8081-50150-6,192.168.3.34,50150,192.168.3.30,8081,6,16/07/2019 02:16:12 PM,30011330,5,7,1906.0,263.0,1906.0,0.0,381.2,852.389113023,263.0,0.0,37.5714285714,99.4046564014,72.2727050084,0.399848990365,2728302.72727,4671799.89257,10239854.0,134.0,20276555.0,5069138.75,5848309.79733,10240066.0,302.0,30011330.0,5001888.33333,5477962.47062,10240054.0,236.0,0,0,0,0,160,240,0.166603745985,0.233245244379,0.0,1906.0,166.846153846,527.58219678,278342.974359,0,1,0,0,0,0,0,0,1.0,180.75,381.2,37.5714285714,0,0,0,0,0,0,5,1906,7,263,-1,257,1,0,5365.0,7287.44248691,10518.0,212.0,10133254.5,150754.458642,10239854.0,10026655.0,Normal,Benign
192.168.3.30-192.168.3.31-40504-9200-6,192.168.3.31,9200,192.168.3.30,40504,6,16/07/2019 02:14:50 PM,89024467,12,17,2710.0,14065.0,364.0,0.0,225.833333333,166.989293796,4096.0,0.0,827.352941176,1141.99627523,188.431344385,0.325753143796,3179445.25,7800556.96873,34994168.0,23.0,89023876.0,8093079.63636,10982885.6333,34994974.0,7581.0,89024467.0,5564029.1875,9766023.87665,34994168.0,165.0,0,1,0,0,384,544,0.134794404329,0.190958739467,0.0,4096.0,625.7,940.670272768,884860.562069,0,0,0,1,1,0,0,0,1.0,647.275862069,225.833333333,827.352941176,0,0,0,0,0,0,12,2710,17,14065,-1,1444,8,0,2259580.5,2873448.56642,6010926.0,7973.0,19994505.75,9999774.86951,34994168.0,14993619.0,Normal,Benign
